Title,Company,Location,Job_type,Job_url,Salary,Work Location,Date Posted,Current Date,Job_id
Quality Control Analyst,Actalent,"Cranbury, NJ (Onsite)",Contractor,https://www.careerbuilder.com/job/J3W14M6RPHQBH3ZBWX2,,On-site,2024-02-09,2024-02-09,J3W14M6RPHQBH3ZBWX2
Senior QC Analyst,Actalent,"Boulder, CO (Onsite)",Contractor,https://www.careerbuilder.com/job/J3W7DM75VW8W3NHTG4J,,On-site,2024-01-29,2024-02-09,J3W7DM75VW8W3NHTG4J
HR Operations Specialist,Innova Solutions,"Dublin, OH (Onsite)",Contractor,https://www.careerbuilder.com/job/J3T6YR6C658SKFNR290,$28.00 - $30.00/Hour,On-site,2024-02-09,2024-02-09,J3T6YR6C658SKFNR290
Architecture Engineer with Top Secret Poly Clearance,Innova Solutions,"Chantilly, VA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3M0YB6HR7XFR4TXSNK,$78.00 - $88.00/Hour,On-site,2024-02-09,2024-02-09,J3M0YB6HR7XFR4TXSNK
Network Engineer III,Innova Solutions,"Pineville, NC (Onsite)",Contractor,https://www.careerbuilder.com/job/J3R0G160ZMC560Y7241,,On-site,2024-02-08,2024-02-09,J3R0G160ZMC560Y7241
Sr. Analyst - 3rd Party Risk Management - Remote,ManpowerGroup Solutions,"Reno, NV (Remote)",Contractor,https://www.careerbuilder.com/job/J3W33Z6N2WLKPG8WQ50,,Remote,2024-02-09,2024-02-09,J3W33Z6N2WLKPG8WQ50
Global Expense Analyst- Consultant (Remote),ManpowerGroup Solutions,"Milwaukee (US, Remote), WI (Remote)",Contractor,https://www.careerbuilder.com/job/J3V31Z71V2QCFVFK266,,Remote,2024-02-05,2024-02-09,J3V31Z71V2QCFVFK266
Resource Management Analyst/ VMS Analyst,"Mastech Digital, Inc.","Dallas, TX (Onsite)",Contractor,https://www.careerbuilder.com/job/J3R4SC76G4VQKG3L7XG,,On-site,2024-02-09,2024-02-09,J3R4SC76G4VQKG3L7XG
Helpdesk Analyst,"Mastech Digital, Inc.","Irving, TX (Onsite)",Contractor,https://www.careerbuilder.com/job/J3S2YC6S4LV92Z6HMT2,,On-site,2024-01-30,2024-02-09,J3S2YC6S4LV92Z6HMT2
Principal Data Analyst/Data Modeler,"Mastech Digital, Inc.","Durham, NC (Onsite)",Contractor,https://www.careerbuilder.com/job/J3W4PZ6BMJ3331K020Q,,On-site,2024-01-23,2024-02-09,J3W4PZ6BMJ3331K020Q
Internal Auditor,Genesis10,"Milwaukee, WI (Onsite)",Contractor,https://www.careerbuilder.com/job/J3M4DB6702VKKKL9MV9,$65.00 - $77.00/Hour,On-site,2024-02-09,2024-02-09,J3M4DB6702VKKKL9MV9
Application Support Analyst,Genesis10,"Pittsburgh, PA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3R4N76G1G7TXBL9CS5,$42.00 - $45.00/Hour,On-site,2024-02-07,2024-02-09,J3R4N76G1G7TXBL9CS5
P&C UW Transformation Business Consultant,Genesis10,"Rolling Meadows, IL (Onsite)",Contractor,https://www.careerbuilder.com/job/J3R49961H7FH6L80DCJ,$65.00 - $75.00/Hour,On-site,2024-02-06,2024-02-09,J3R49961H7FH6L80DCJ
FP&A Senior Analyst,Kforce Finance and Accounting,"Arlington, VA (Hybrid)",Contractor,https://www.careerbuilder.com/job/J3T71Z79K9PFLHJFFZK,$48.00 - $54.00/Hour,Hybrid,2024-02-09,2024-02-09,J3T71Z79K9PFLHJFFZK
Contract Analyst,Kforce Finance and Accounting,"San Antonio, TX (Hybrid)",Contractor,https://www.careerbuilder.com/job/J3S75065DX9Q3M2NT9X,$30.00 - $40.00/Hour,Hybrid,2024-02-06,2024-02-09,J3S75065DX9Q3M2NT9X
Implementation Analyst,Kforce Finance and Accounting,"Irving, TX (Onsite)",Contractor,https://www.careerbuilder.com/job/J3R25M6MZ88XDXBRL7C,$21.00/Hour,On-site,2024-02-05,2024-02-09,J3R25M6MZ88XDXBRL7C
Desktop Support Analyst I,Kforce Technology,"New Hudson, MI (Onsite)",Contractor,https://www.careerbuilder.com/job/J3M54T6PF4TL8Z27FMG,$27.00 - $32.00/Hour,On-site,2024-02-09,2024-02-09,J3M54T6PF4TL8Z27FMG
Senior Systems Analyst,Kforce Technology,"Leawood, KS (Hybrid)",Contractor,https://www.careerbuilder.com/job/J3N4ST6X541ZN55S8KN,$40.00 - $50.00/Hour,Hybrid,2024-02-09,2024-02-09,J3N4ST6X541ZN55S8KN
Data Analyst,Kforce Technology,"Minneapolis, MN (Hybrid)",Contractor,https://www.careerbuilder.com/job/J3Q3DR6JDD6FYM13K92,$52.00 - $54.00/Hour,Hybrid,2024-02-09,2024-02-09,J3Q3DR6JDD6FYM13K92
Data Analyst,DS Technologies,USA (Remote),Contractor,https://www.careerbuilder.com/job/J2N1F66P6FCCVY1Z6X9,,Remote,2024-02-09,2024-02-09,J2N1F66P6FCCVY1Z6X9
Quality Analyst,DS Technologies,USA (Remote),Contractor,https://www.careerbuilder.com/job/JCM8GH685D7JHBP627F,,Remote,2024-02-08,2024-02-09,JCM8GH685D7JHBP627F
Database Administrator,DS Technologies,USA (Remote),Contractor,https://www.careerbuilder.com/job/J2P3GW6J0K71T8SDMT4,,Remote,2024-02-08,2024-02-09,J2P3GW6J0K71T8SDMT4
Senior Compensation Analyst - OH,"DB Healthcare, Inc.","Dayton, OH (Onsite)",Contractor,https://www.careerbuilder.com/job/JD76BD6D1ZF750DN8B3,$29.00 - $30.00/Hour,On-site,2024-02-09,2024-02-09,JD76BD6D1ZF750DN8B3
Senior Compensation Analyst - OH,"DB Healthcare, Inc.","Dayton, OH (Onsite)",Contractor,https://www.careerbuilder.com/job/J3T317707LTVPV81XP3,$29.00 - $30.00/Hour,On-site,2024-02-09,2024-02-09,J3T317707LTVPV81XP3
Vendor Contract Analyst Associate,"Medline Industries, Inc.","Winnetka, IL (Onsite)",Contractor,https://www.careerbuilder.com/job/J3N7JL79M70VFT8VM58,,On-site,2024-02-09,2024-02-09,J3N7JL79M70VFT8VM58
Sales Business Analyst - Contracting,"Medline Industries, Inc.","Winnetka, IL (Onsite)",Contractor,https://www.careerbuilder.com/job/J3N4QY6JFSBMC2K4S5L,,On-site,2024-02-09,2024-02-09,J3N4QY6JFSBMC2K4S5L
Oil Measurement Analyst,Nesco Resource,"San Antonio, TX (Onsite)",Contractor,https://www.careerbuilder.com/job/J3R8HK65YDKPKLMB17T,$15.00 - $22.00/Hour,On-site,2024-02-09,2024-02-09,J3R8HK65YDKPKLMB17T
Oil Measurement Analyst,Nesco Resource,"San Antonio, TX (Onsite)",Contractor,https://www.careerbuilder.com/job/J3R53C6Y98PPGZNFVN0,$23.43 - $27.04/Hour,On-site,2024-02-09,2024-02-09,J3R53C6Y98PPGZNFVN0
Accounts Receivable Settlement Specialist,Nesco Resource,"Atlanta, GA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3W3BF63GC0YJRND1XT,$26.00/Hour,On-site,2024-02-09,2024-02-09,J3W3BF63GC0YJRND1XT
Analyst,Yoh,"Burbank, CA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3V0B66VMSK0Z70HLQ0,$30.00/Hour,On-site,2024-02-09,2024-02-09,J3V0B66VMSK0Z70HLQ0
Data Analyst - REMOTE LOCAL ONLY,Yoh,"Charlotte, NC (Remote)",Contractor,https://www.careerbuilder.com/job/J3P6TR6F9LM62YSQLZ5,$25.00 - $35.00/Hour,Remote,2024-02-07,2024-02-09,J3P6TR6F9LM62YSQLZ5
IT Quality Compliance Specialist/Analyst,Yoh,"New Brunswick, NJ (Onsite)",Contractor,https://www.careerbuilder.com/job/J3W1096ZHYQT1FWVFD7,$74.00 - $77.00/Hour,On-site,2024-02-05,2024-02-09,J3W1096ZHYQT1FWVFD7
Senior Payroll Analyst,Vaco Resources,"San Antonio, TX (Onsite)",Contractor,https://www.careerbuilder.com/job/J3M64166N0CM76YQW9H,$35.00 - $45.00/Hour,On-site,2024-02-09,2024-02-09,J3M64166N0CM76YQW9H
Financial Analyst,Vaco Resources,"San Antonio, TX (Onsite)",Contractor,https://www.careerbuilder.com/job/J3V6SP72ZFBSH992SY0,$50.00 - $60.00/Hour,On-site,2024-02-08,2024-02-09,J3V6SP72ZFBSH992SY0
Financial Analyst (Contract | $75/hr),Vaco Resources,"Sandy Springs, GA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3V0D36HX01PR5T88XN,$50.00 - $60.00/Hour,On-site,2024-01-20,2024-02-09,J3V0D36HX01PR5T88XN
Merchandising Operations Analyst,"nTech Solutions, Inc.","Plantation, FL (Onsite)",Contractor,https://www.careerbuilder.com/job/J2N17Y61V7GHC8CSZZ9,,On-site,2024-02-09,2024-02-09,J2N17Y61V7GHC8CSZZ9
Billing Analyst,"nTech Solutions, Inc.","Owings Mills, MD (Onsite)",Contractor,https://www.careerbuilder.com/job/J3M35H62L0NNKGBMX08,,On-site,2024-02-09,2024-02-09,J3M35H62L0NNKGBMX08
Senior Business Analyst,"nTech Solutions, Inc.","Washington, DC (Onsite)",Contractor,https://www.careerbuilder.com/job/J3V7ZV5VPQRP5C69ZW8,,On-site,2024-02-09,2024-02-09,J3V7ZV5VPQRP5C69ZW8
Prime Brokerage Operations Analyst,Dexian - Signature Consultants,"Charlotte, NC (Onsite)",Contractor,https://www.careerbuilder.com/job/J3V2PS6SQZG2J45208V,$0.00 - $22.00/Hour,On-site,2024-02-09,2024-02-09,J3V2PS6SQZG2J45208V
Senior Technical Business Analyst,Dexian - Signature Consultants,"Chesterfield, MO (Onsite)",Contractor,https://www.careerbuilder.com/job/J3W0LK77JX12DMTQ307,"$100,000 - $115,000/Year",On-site,2024-02-05,2024-02-09,J3W0LK77JX12DMTQ307
LoanIQ Business Analyst,Dexian - Signature Consultants,"Irving, TX (Onsite)",Contractor,https://www.careerbuilder.com/job/J3W4126HLCHRGGFH3K1,,On-site,2024-02-02,2024-02-09,J3W4126HLCHRGGFH3K1
Business Analyst,Hired by Matrix,"Newark, NJ (Onsite)",Contractor,https://www.careerbuilder.com/job/J3V4FQ5Y9SB91HH35D8,$60.00 - $64.00/Hour,On-site,2024-02-09,2024-02-09,J3V4FQ5Y9SB91HH35D8
Senior Financial Analyst,Hired by Matrix,"Palo Alto, CA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3S8GG6VT4LHN9NWB89,$70.00 - $75.00/Hour,On-site,2024-02-08,2024-02-09,J3S8GG6VT4LHN9NWB89
Accounting Operations Analyst,Hired by Matrix,"Winston-Salem, NC (Onsite)",Contractor,https://www.careerbuilder.com/job/J3P7WR6Z1BLRQZ579HJ,$25.00 - $29.00/Hour,On-site,2024-01-25,2024-02-09,J3P7WR6Z1BLRQZ579HJ
Prime Brokerage Operations Analyst,ICONMA,"Charlotte, NC (Onsite)",Contractor,https://www.careerbuilder.com/job/J313X67149FCDHZD21F,,On-site,2024-02-09,2024-02-09,J313X67149FCDHZD21F
Methods Proc Analy 3,ICONMA,"Portland, OR (Onsite)",Contractor,https://www.careerbuilder.com/job/J2V2NN6JMXPNF3W74WJ,,On-site,2024-02-02,2024-02-09,J2V2NN6JMXPNF3W74WJ
Database Engineer,ICONMA,"Maple Grove, MN (Onsite)",Contractor,https://www.careerbuilder.com/job/JCL10C5X8B6J2NDQLGM,,On-site,2024-01-10,2024-02-09,JCL10C5X8B6J2NDQLGM
IT Auditor,Rose International,"Richmond, VA (Onsite)",Contractor,https://www.careerbuilder.com/job/J301JC661D25ZQ55X2Z,$50.00 - $60.00/Hour,On-site,2024-02-09,2024-02-09,J301JC661D25ZQ55X2Z
LIMS/ IT Analyst,Rose International,"Edgecliff Village, TX (Onsite)",Contractor,https://www.careerbuilder.com/job/JCL6HW75YQG54XVR7W0,$22.00 - $26.00/Hour,On-site,2024-02-06,2024-02-09,JCL6HW75YQG54XVR7W0
Data Analyst,Rose International,"Richmond, VA (Onsite)",Contractor,https://www.careerbuilder.com/job/JDF3HY67H3YFLBKR2CL,$50.00 - $52.00/Hour,On-site,2024-02-06,2024-02-09,JDF3HY67H3YFLBKR2CL
Sample Management,Innova Solutions,"Acton, MA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3N83474R8SLQKZD47T,,On-site,2024-02-07,2024-02-09,J3N83474R8SLQKZD47T
Clinical Scientist,Innova Solutions,"Lawrence, NJ (Onsite)",Contractor,https://www.careerbuilder.com/job/J3M3Y86FVBCMNYNXF07,,On-site,2024-02-07,2024-02-09,J3M3Y86FVBCMNYNXF07
Data Science Analyst,Genesis10,"Sunnyvale, CA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3T72S676M1ZF3HQWBS,$47.15 - $69.67/Hour,On-site,2024-02-05,2024-02-09,J3T72S676M1ZF3HQWBS
QC Microbiological Analyst,Nesco Resource,"Rensselaer, NY (Onsite)",Contractor,https://www.careerbuilder.com/job/J3R87T71PPDDPRK8Z4G,$23.00 - $26.00/Hour,On-site,2024-02-08,2024-02-09,J3R87T71PPDDPRK8Z4G
Business Analyst,Hired by Matrix,"Newark, NJ (Onsite)",Contractor,https://www.careerbuilder.com/job/J3T5XS6879SVNLH613L,$60.00 - $64.00/Hour,On-site,2024-02-09,2024-02-09,J3T5XS6879SVNLH613L
Tax Reporting Analyst I (Entry Level),Vaco Technology,"Andover, MA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3S42W672X0FBH80SGP,,On-site,2024-02-08,2024-02-09,J3S42W672X0FBH80SGP
Finance coordinator (Entry Level),Vaco Technology,"Andover, MA (Onsite)",Contractor,https://www.careerbuilder.com/job/J3Q4XJ5XJQR24NTP1LN,,On-site,2024-02-07,2024-02-09,J3Q4XJ5XJQR24NTP1LN
Reporting Analyst,Vaco Technology,"New York, NY (Onsite)",Contractor,https://www.careerbuilder.com/job/J3T1RC6SZNDGL6J2K5Y,,On-site,2024-02-06,2024-02-09,J3T1RC6SZNDGL6J2K5Y
